,assessment,soil,bedrock,sand,big rock,mean,dataset,epoch
9,Accuracy,0.8542208671569824,0.7399094700813293,0.5937482118606567,0.5528779029846191,0.6851891279220581,train,9
9,Recall,0.8542208671569824,0.7399094700813293,0.5937482118606567,0.5528779029846191,0.6851891279220581,train,9
9,IoU,0.643821120262146,0.6283000111579895,0.4959128797054291,0.44737252593040466,0.5538516044616699,train,9
10,Accuracy,0.8494852185249329,0.7667515873908997,0.5768270492553711,0.5150821208953857,0.677036464214325,train,10
10,Recall,0.8494852185249329,0.7667515873908997,0.5768270492553711,0.5150821208953857,0.677036464214325,train,10
10,IoU,0.6387152075767517,0.6357693076133728,0.49965545535087585,0.4199211299419403,0.548515260219574,train,10
11,Accuracy,0.8583112359046936,0.7673304080963135,0.5969708561897278,0.5319340825080872,0.6886366605758667,train,11
11,Recall,0.8583112359046936,0.7673304080963135,0.5969708561897278,0.5319340825080872,0.6886366605758667,train,11
11,IoU,0.6628484725952148,0.6456272006034851,0.502802312374115,0.4379645884037018,0.5623106956481934,train,11
12,Accuracy,0.858041524887085,0.7413520812988281,0.6232776641845703,0.5747630000114441,0.6993585824966431,train,12
12,Recall,0.858041524887085,0.7413520812988281,0.6232776641845703,0.5747630000114441,0.6993585824966431,train,12
12,IoU,0.6329182386398315,0.6466107964515686,0.5115213990211487,0.4779541492462158,0.5672511458396912,train,12
13,Accuracy,0.852125346660614,0.7934565544128418,0.5631053447723389,0.5480484366416931,0.6891839504241943,train,13
13,Recall,0.852125346660614,0.7934565544128418,0.5631053447723389,0.5480484366416931,0.6891839504241943,train,13
13,IoU,0.6532885432243347,0.657195508480072,0.49793800711631775,0.4461885392665863,0.5636526346206665,train,13
14,Accuracy,0.8471052646636963,0.7680034041404724,0.6120909452438354,0.5726984739303589,0.699974536895752,train,14
14,Recall,0.8471052646636963,0.7680034041404724,0.6120909452438354,0.5726984739303589,0.699974536895752,train,14
14,IoU,0.6356893181800842,0.6569024920463562,0.5182573795318604,0.4635646343231201,0.5686034560203552,train,14
15,Accuracy,0.84733647108078,0.7893885374069214,0.5859928727149963,0.5371500253677368,0.6899669766426086,train,15
15,Recall,0.84733647108078,0.7893885374069214,0.5859928727149963,0.5371500253677368,0.6899669766426086,train,15
15,IoU,0.6353590488433838,0.6694168448448181,0.5080463886260986,0.4333113133907318,0.5615333914756775,train,15
16,Accuracy,0.8538199067115784,0.7590254545211792,0.6167381405830383,0.5467612147331238,0.6940861940383911,train,16
16,Recall,0.8538199067115784,0.7590254545211792,0.6167381405830383,0.5467612147331238,0.6940861940383911,train,16
16,IoU,0.640182375907898,0.6566745042800903,0.5005542635917664,0.4673909544944763,0.5662004947662354,train,16
17,Accuracy,0.870684027671814,0.7720231413841248,0.6158046126365662,0.5579553842544556,0.7041167616844177,train,17
17,Recall,0.870684027671814,0.7720231413841248,0.6158046126365662,0.5579553842544556,0.7041167616844177,train,17
17,IoU,0.6600972414016724,0.6690922975540161,0.5245833992958069,0.4611499011516571,0.5787307024002075,train,17
18,Accuracy,0.8629140257835388,0.769412100315094,0.5949819684028625,0.5865370035171509,0.7034612894058228,train,18
18,Recall,0.8629140257835388,0.769412100315094,0.5949819684028625,0.5865370035171509,0.7034612894058228,train,18
18,IoU,0.6610143780708313,0.6647536754608154,0.49276795983314514,0.47945165634155273,0.5744969248771667,train,18
19,Accuracy,0.8614970445632935,0.773618221282959,0.6072333455085754,0.5671595931053162,0.7023770809173584,train,19
19,Recall,0.8614970445632935,0.773618221282959,0.6072333455085754,0.5671595931053162,0.7023770809173584,train,19
19,IoU,0.6591679453849792,0.6594926714897156,0.5210550427436829,0.4698210656642914,0.5773841738700867,train,19
