,assessment,soil,bedrock,sand,big rock,mean,dataset,epoch
14,IoU,0.5584375262260437,0.562038779258728,0.35583820939064026,0.3773137927055359,0.46340709924697876,train,44
15,Accuracy,0.6613485813140869,0.736201822757721,0.6636144518852234,0.4731470048427582,0.6335779428482056,train,45
15,Recall,0.6613485813140869,0.736201822757721,0.6636144518852234,0.4731470048427582,0.6335779428482056,train,45
15,IoU,0.56903076171875,0.5659368634223938,0.38042545318603516,0.35177081823349,0.46679097414016724,train,45
16,Accuracy,0.7051040530204773,0.6666555404663086,0.7039576172828674,0.4112965762615204,0.621753454208374,train,46
16,Recall,0.7051040530204773,0.6666555404663086,0.7039576172828674,0.4112965762615204,0.621753454208374,train,46
16,IoU,0.578962504863739,0.5564315915107727,0.3661758303642273,0.34286928176879883,0.46110981702804565,train,46
17,Accuracy,0.7063060402870178,0.7156941890716553,0.6929410696029663,0.4305035471916199,0.6363612413406372,train,47
17,Recall,0.7063060402870178,0.7156941890716553,0.6929410696029663,0.4305035471916199,0.6363612413406372,train,47
17,IoU,0.5914900898933411,0.5778492093086243,0.4016337990760803,0.34476935863494873,0.4789355993270874,train,47
18,Accuracy,0.6851391196250916,0.6956527233123779,0.6851091384887695,0.4587142765522003,0.6311538219451904,train,48
18,Recall,0.6851391196250916,0.6956527233123779,0.6851091384887695,0.4587142765522003,0.6311538219451904,train,48
18,IoU,0.5676814317703247,0.559752345085144,0.3760462701320648,0.3718626797199249,0.4688356816768646,train,48
19,Accuracy,0.7089365720748901,0.7316036224365234,0.6457944512367249,0.44695204496383667,0.6333217024803162,train,49
19,Recall,0.7089365720748901,0.7316036224365234,0.6457944512367249,0.44695204496383667,0.6333217024803162,train,49
19,IoU,0.5883554220199585,0.5758476853370667,0.37117549777030945,0.3756960332393646,0.4777686595916748,train,49
