,assessment,soil,bedrock,sand,big rock,mean,dataset,epoch
20,Recall,0.8498654365539551,0.9050946831703186,0.8711969256401062,0.9506809711456299,0.8942095041275024,train,20
20,IoU,0.8296834230422974,0.8062806129455566,0.7416934967041016,0.5736915469169617,0.7378373146057129,train,20
21,Accuracy,0.8531767129898071,0.8971412777900696,0.8704196810722351,0.9645985960960388,0.8963340520858765,train,21
21,Recall,0.8531767129898071,0.8971412777900696,0.8704196810722351,0.9645985960960388,0.8963340520858765,train,21
21,IoU,0.8305870890617371,0.8084057569503784,0.7458415627479553,0.5348166227340698,0.7299127578735352,train,21
22,Accuracy,0.8817093372344971,0.8962531089782715,0.8663391470909119,0.9624791741371155,0.901695191860199,train,22
22,Recall,0.8817093372344971,0.8962531089782715,0.8663391470909119,0.9624791741371155,0.901695191860199,train,22
22,IoU,0.8484321236610413,0.8251297473907471,0.7515655755996704,0.5851942300796509,0.7525804042816162,train,22
23,Accuracy,0.870141863822937,0.8984169960021973,0.872848391532898,0.9619138836860657,0.9008302688598633,train,23
23,Recall,0.870141863822937,0.8984169960021973,0.872848391532898,0.9619138836860657,0.9008302688598633,train,23
23,IoU,0.8434191346168518,0.8178455829620361,0.7585412859916687,0.561893105506897,0.745424747467041,train,23
24,Accuracy,0.8632465600967407,0.9073401689529419,0.9005702137947083,0.9525871276855469,0.9059360027313232,train,24
24,Recall,0.8632465600967407,0.9073401689529419,0.9005702137947083,0.9525871276855469,0.9059360027313232,train,24
24,IoU,0.8408933281898499,0.8259924054145813,0.7684763073921204,0.6021229028701782,0.759371280670166,train,24
25,Accuracy,0.8672740459442139,0.8988144397735596,0.8916786909103394,0.9536192417144775,0.9028465747833252,train,25
25,Recall,0.8672740459442139,0.8988144397735596,0.8916786909103394,0.9536192417144775,0.9028465747833252,train,25
25,IoU,0.8448269963264465,0.8233894109725952,0.7369129657745361,0.5704108476638794,0.7438850402832031,train,25
26,Accuracy,0.8692134022712708,0.894565761089325,0.881184995174408,0.9656440615653992,0.9026520252227783,train,26
26,Recall,0.8692134022712708,0.894565761089325,0.881184995174408,0.9656440615653992,0.9026520252227783,train,26
26,IoU,0.8443565368652344,0.8172312378883362,0.7582342624664307,0.5516809225082397,0.7428757548332214,train,26
27,Accuracy,0.8747175931930542,0.8935596942901611,0.8799193501472473,0.9714199304580688,0.9049041271209717,train,27
27,Recall,0.8747175931930542,0.8935596942901611,0.8799193501472473,0.9714199304580688,0.9049041271209717,train,27
27,IoU,0.8429966568946838,0.8257560133934021,0.7531775236129761,0.5795763731002808,0.7503766417503357,train,27
28,Accuracy,0.8872454762458801,0.9089000225067139,0.8885795474052429,0.9583712220191956,0.9107740521430969,train,28
28,Recall,0.8872454762458801,0.9089000225067139,0.8885795474052429,0.9583712220191956,0.9107740521430969,train,28
28,IoU,0.85633784532547,0.828874409198761,0.7879757881164551,0.6411078572273254,0.7785739898681641,train,28
29,Accuracy,0.8699851632118225,0.9186327457427979,0.8807837963104248,0.9605146646499634,0.9074790477752686,train,29
29,Recall,0.8699851632118225,0.9186327457427979,0.8807837963104248,0.9605146646499634,0.9074790477752686,train,29
29,IoU,0.8492915034294128,0.8324568867683411,0.7655775547027588,0.5995863080024719,0.761728048324585,train,29
30,Accuracy,0.9008792042732239,0.9044266939163208,0.8936862349510193,0.968104362487793,0.9167741537094116,train,30
30,Recall,0.9008792042732239,0.9044266939163208,0.8936862349510193,0.968104362487793,0.9167741537094116,train,30
30,IoU,0.8685396313667297,0.840148389339447,0.7885087728500366,0.6363831162452698,0.783394992351532,train,30
31,Accuracy,0.8826680779457092,0.9030196070671082,0.8671517372131348,0.9683427810668945,0.9052955508232117,train,31
31,Recall,0.8826680779457092,0.9030196070671082,0.8671517372131348,0.9683427810668945,0.9052955508232117,train,31
31,IoU,0.8545539379119873,0.8285489082336426,0.7724502682685852,0.5507824420928955,0.7515838742256165,train,31
32,Accuracy,0.8779892921447754,0.9121489524841309,0.891494631767273,0.9623481631278992,0.9109952449798584,train,32
32,Recall,0.8779892921447754,0.9121489524841309,0.891494631767273,0.9623481631278992,0.9109952449798584,train,32
32,IoU,0.8581154942512512,0.8344387412071228,0.772267758846283,0.5992135405540466,0.7660088539123535,train,32
33,Accuracy,0.8865900039672852,0.9070298671722412,0.8861745595932007,0.96878981590271,0.9121460914611816,train,33
33,Recall,0.8865900039672852,0.9070298671722412,0.8861745595932007,0.96878981590271,0.9121460914611816,train,33
33,IoU,0.8603735566139221,0.8383625149726868,0.7737314701080322,0.5984914302825928,0.7677397131919861,train,33
34,Accuracy,0.8778250813484192,0.9167714715003967,0.9072538018226624,0.961979329586029,0.9159574508666992,train,34
34,Recall,0.8778250813484192,0.9167714715003967,0.9072538018226624,0.961979329586029,0.9159574508666992,train,34
34,IoU,0.8582032918930054,0.8425248861312866,0.7922876477241516,0.6016908884048462,0.7736766934394836,train,34
35,Accuracy,0.8907039761543274,0.8975141644477844,0.903512716293335,0.9716756939888,0.9158515930175781,train,35
35,Recall,0.8907039761543274,0.8975141644477844,0.903512716293335,0.9716756939888,0.9158515930175781,train,35
35,IoU,0.8664761185646057,0.8291513323783875,0.7861653566360474,0.57620769739151,0.7645001411437988,train,35
36,Accuracy,0.8973797559738159,0.9053003787994385,0.8846481442451477,0.9718506336212158,0.9147947430610657,train,36
36,Recall,0.8973797559738159,0.9053003787994385,0.8846481442451477,0.9718506336212158,0.9147947430610657,train,36
36,IoU,0.8721684217453003,0.8395456075668335,0.7887527346611023,0.5844488143920898,0.7712289094924927,train,36
37,Accuracy,0.8913928270339966,0.9035100936889648,0.8991524577140808,0.9580094218254089,0.9130162000656128,train,37
37,Recall,0.8913928270339966,0.9035100936889648,0.8991524577140808,0.9580094218254089,0.9130162000656128,train,37
37,IoU,0.8675103187561035,0.8407529592514038,0.763822615146637,0.6109069585800171,0.7707481980323792,train,37
38,Accuracy,0.8960537314414978,0.9078499674797058,0.9103679656982422,0.9673246145248413,0.9203990697860718,train,38
38,Recall,0.8960537314414978,0.9078499674797058,0.9103679656982422,0.9673246145248413,0.9203990697860718,train,38
38,IoU,0.872795820236206,0.8349491357803345,0.8126210570335388,0.619226336479187,0.7848981022834778,train,38
39,Accuracy,0.8960990309715271,0.9211042523384094,0.8888828754425049,0.9695162773132324,0.9189006090164185,train,39
39,Recall,0.8960990309715271,0.9211042523384094,0.8888828754425049,0.9695162773132324,0.9189006090164185,train,39
39,IoU,0.8726356029510498,0.847631573677063,0.8021582961082458,0.61390620470047,0.7840829491615295,train,39
40,Accuracy,0.9030633568763733,0.9245091080665588,0.8950281143188477,0.9697388410568237,0.9230848550796509,train,40
40,Recall,0.9030633568763733,0.9245091080665588,0.8950281143188477,0.9697388410568237,0.9230848550796509,train,40
40,IoU,0.8798151612281799,0.8580673933029175,0.8005138039588928,0.6368662118911743,0.7938156127929688,train,40
41,Accuracy,0.8928912281990051,0.918804943561554,0.9001513719558716,0.9757058024406433,0.9218883514404297,train,41
41,Recall,0.8928912281990051,0.918804943561554,0.9001513719558716,0.9757058024406433,0.9218883514404297,train,41
41,IoU,0.8725036382675171,0.8486807346343994,0.8124257922172546,0.6081823110580444,0.7854480743408203,train,41
42,Accuracy,0.8983047008514404,0.9164664149284363,0.8949892520904541,0.9735515117645264,0.9208279848098755,train,42
42,Recall,0.8983047008514404,0.9164664149284363,0.8949892520904541,0.9735515117645264,0.9208279848098755,train,42
42,IoU,0.8781639933586121,0.8512556552886963,0.791542649269104,0.6216907501220703,0.7856632471084595,train,42
43,Accuracy,0.8942206501960754,0.9240528345108032,0.888785719871521,0.9695349931716919,0.9191485643386841,train,43
43,Recall,0.8942206501960754,0.9240528345108032,0.888785719871521,0.9695349931716919,0.9191485643386841,train,43
43,IoU,0.8733088970184326,0.8492106199264526,0.7898370623588562,0.6331446170806885,0.7863752841949463,train,43
44,Accuracy,0.9027803540229797,0.9066653251647949,0.9177401065826416,0.9688962697982788,0.924020528793335,train,44
44,Recall,0.9027803540229797,0.9066653251647949,0.9177401065826416,0.9688962697982788,0.924020528793335,train,44
44,IoU,0.8809163570404053,0.8435841798782349,0.8054035305976868,0.6295085549354553,0.7898531556129456,train,44
45,Accuracy,0.8954628705978394,0.909740149974823,0.9170426726341248,0.96811842918396,0.9225910305976868,train,45
45,Recall,0.8954628705978394,0.909740149974823,0.9170426726341248,0.96811842918396,0.9225910305976868,train,45
45,IoU,0.8747830390930176,0.8444849848747253,0.8128501772880554,0.6278510093688965,0.7899923324584961,train,45
46,Accuracy,0.9140515327453613,0.9070367813110352,0.885071873664856,0.9770862460136414,0.920811653137207,train,46
46,Recall,0.9140515327453613,0.9070367813110352,0.885071873664856,0.9770862460136414,0.920811653137207,train,46
46,IoU,0.8872203826904297,0.8495548963546753,0.7936169505119324,0.6131861805915833,0.7858946323394775,train,46
47,Accuracy,0.9050615429878235,0.9092457890510559,0.9125264286994934,0.9753043055534363,0.9255344867706299,train,47
47,Recall,0.9050615429878235,0.9092457890510559,0.9125264286994934,0.9753043055534363,0.9255344867706299,train,47
47,IoU,0.882331371307373,0.8467974066734314,0.8217536211013794,0.6079944372177124,0.7897192239761353,train,47
48,Accuracy,0.9062344431877136,0.9236522316932678,0.897176206111908,0.9735715389251709,0.9251586198806763,train,48
48,Recall,0.9062344431877136,0.9236522316932678,0.897176206111908,0.9735715389251709,0.9251586198806763,train,48
48,IoU,0.8829388618469238,0.8595014214515686,0.8116099238395691,0.6482208371162415,0.8005677461624146,train,48
49,Accuracy,0.8869157433509827,0.9246904253959656,0.9107764959335327,0.9799935817718506,0.9255940914154053,train,49
49,Recall,0.8869157433509827,0.9246904253959656,0.9107764959335327,0.9799935817718506,0.9255940914154053,train,49
49,IoU,0.8701547384262085,0.8468049168586731,0.8215658068656921,0.6449680328369141,0.7958733439445496,train,49
50,Accuracy,0.9025058150291443,0.9164086580276489,0.898574948310852,0.9745497107505798,0.9230097532272339,train,50
50,Recall,0.9025058150291443,0.9164086580276489,0.898574948310852,0.9745497107505798,0.9230097532272339,train,50
50,IoU,0.879960298538208,0.8500549793243408,0.8141512870788574,0.6147231459617615,0.7897224426269531,train,50
