,assessment,soil,bedrock,sand,big rock,mean,dataset,epoch
25,IoU,0.6747708320617676,0.6902774572372437,0.5579834580421448,0.4689125716686249,0.597986102104187,train,25
26,Accuracy,0.879417896270752,0.7933111190795898,0.6968839168548584,0.5811774134635925,0.7376976013183594,train,26
26,Recall,0.879417896270752,0.7933111190795898,0.6968839168548584,0.5811774134635925,0.7376976013183594,train,26
26,IoU,0.6867497563362122,0.6992354989051819,0.5962849259376526,0.4997193515300751,0.6204973459243774,train,26
27,Accuracy,0.8781310319900513,0.7906929850578308,0.6905239224433899,0.5241828560829163,0.7208827137947083,train,27
27,Recall,0.8781310319900513,0.7906929850578308,0.6905239224433899,0.5241828560829163,0.7208827137947083,train,27
27,IoU,0.6843588352203369,0.6961471438407898,0.5837638974189758,0.4652194082736969,0.6073722839355469,train,27
28,Accuracy,0.8933313488960266,0.7994606494903564,0.6496304273605347,0.5424451231956482,0.7212169170379639,train,28
28,Recall,0.8933313488960266,0.7994606494903564,0.6496304273605347,0.5424451231956482,0.7212169170379639,train,28
28,IoU,0.6852409839630127,0.7050294876098633,0.5778878331184387,0.48093560338020325,0.6122734546661377,train,28
29,Accuracy,0.8919119238853455,0.8047201633453369,0.672351062297821,0.5624483823776245,0.732857882976532,train,29
29,Recall,0.8919119238853455,0.8047201633453369,0.672351062297821,0.5624483823776245,0.732857882976532,train,29
29,IoU,0.6944944262504578,0.7086567878723145,0.5874152183532715,0.4981364905834198,0.6221757531166077,train,29
30,Accuracy,0.8979645371437073,0.78351229429245,0.6599612236022949,0.5341669917106628,0.7189012765884399,train,30
30,Recall,0.8979645371437073,0.78351229429245,0.6599612236022949,0.5341669917106628,0.7189012765884399,train,30
30,IoU,0.6802471876144409,0.6953297257423401,0.5785740613937378,0.47863537073135376,0.6081966161727905,train,30
31,Accuracy,0.8958245515823364,0.8067912459373474,0.6419495344161987,0.5229447484016418,0.7168775200843811,train,31
31,Recall,0.8958245515823364,0.8067912459373474,0.6419495344161987,0.5229447484016418,0.7168775200843811,train,31
31,IoU,0.6954773664474487,0.7060222029685974,0.5660226941108704,0.474897176027298,0.6106048822402954,train,31
32,Accuracy,0.8963155746459961,0.7883862257003784,0.653168261051178,0.5610529184341431,0.7247307300567627,train,32
32,Recall,0.8963155746459961,0.7883862257003784,0.653168261051178,0.5610529184341431,0.7247307300567627,train,32
32,IoU,0.6954677104949951,0.7008744478225708,0.5547443628311157,0.5044049620628357,0.6138728857040405,train,32
33,Accuracy,0.8946729898452759,0.8029137849807739,0.6617076992988586,0.5487033128738403,0.7269994616508484,train,33
33,Recall,0.8946729898452759,0.8029137849807739,0.6617076992988586,0.5487033128738403,0.7269994616508484,train,33
33,IoU,0.6925342679023743,0.7204775810241699,0.5678520202636719,0.4930620491504669,0.618481457233429,train,33
34,Accuracy,0.9074001908302307,0.7787821292877197,0.6381042003631592,0.548449695110321,0.7181840538978577,train,34
34,Recall,0.9074001908302307,0.7787821292877197,0.6381042003631592,0.548449695110321,0.7181840538978577,train,34
34,IoU,0.6800244450569153,0.7019040584564209,0.5615633130073547,0.49079862236976624,0.6085726022720337,train,34
35,Accuracy,0.8986645340919495,0.7896091938018799,0.6647154688835144,0.5110509991645813,0.7160100340843201,train,35
35,Recall,0.8986645340919495,0.7896091938018799,0.6647154688835144,0.5110509991645813,0.7160100340843201,train,35
35,IoU,0.6875723004341125,0.7049160003662109,0.5735469460487366,0.46280452609062195,0.6072099208831787,train,35
36,Accuracy,0.8876921534538269,0.8112281560897827,0.6506763100624084,0.6098529100418091,0.7398623824119568,train,36
36,Recall,0.8876921534538269,0.8112281560897827,0.6506763100624084,0.6098529100418091,0.7398623824119568,train,36
36,IoU,0.6843403577804565,0.7141222953796387,0.5742931962013245,0.53548264503479,0.6270596385002136,train,36
37,Accuracy,0.9060955047607422,0.8053869605064392,0.652338981628418,0.5695199370384216,0.7333353757858276,train,37
37,Recall,0.9060955047607422,0.8053869605064392,0.652338981628418,0.5695199370384216,0.7333353757858276,train,37
37,IoU,0.7152201533317566,0.7187259197235107,0.5704776048660278,0.5015236735343933,0.6264868378639221,train,37
38,Accuracy,0.9209920167922974,0.7848126888275146,0.5868347883224487,0.5266901254653931,0.7048324346542358,train,38
38,Recall,0.9209920167922974,0.7848126888275146,0.5868347883224487,0.5266901254653931,0.7048324346542358,train,38
38,IoU,0.6915482878684998,0.708116352558136,0.5275493264198303,0.47356364130973816,0.6001943945884705,train,38
39,Accuracy,0.8900212049484253,0.8159543871879578,0.6592339277267456,0.5901705026626587,0.7388449907302856,train,39
39,Recall,0.8900212049484253,0.8159543871879578,0.6592339277267456,0.5901705026626587,0.7388449907302856,train,39
39,IoU,0.6934716105461121,0.7255308628082275,0.5718415975570679,0.523334801197052,0.6285446882247925,train,39
40,Accuracy,0.9089689254760742,0.7707035541534424,0.6663892865180969,0.5993451476097107,0.736351728439331,train,40
40,Recall,0.9089689254760742,0.7707035541534424,0.6663892865180969,0.5993451476097107,0.736351728439331,train,40
40,IoU,0.6983703970909119,0.6963124871253967,0.5781699419021606,0.5324730277061462,0.6263314485549927,train,40
41,Accuracy,0.8939904570579529,0.793889045715332,0.7145199179649353,0.549330472946167,0.7379324436187744,train,41
41,Recall,0.8939904570579529,0.793889045715332,0.7145199179649353,0.549330472946167,0.7379324436187744,train,41
41,IoU,0.7008674740791321,0.7115024924278259,0.6028507947921753,0.5022189617156982,0.6293599605560303,train,41
42,Accuracy,0.904146671295166,0.7715594172477722,0.6475045084953308,0.5860165357589722,0.7273067831993103,train,42
42,Recall,0.904146671295166,0.7715594172477722,0.6475045084953308,0.5860165357589722,0.7273067831993103,train,42
42,IoU,0.6672587990760803,0.6945270895957947,0.5814366936683655,0.5225992798805237,0.6164554357528687,train,42
43,Accuracy,0.8778457045555115,0.8212842345237732,0.664943277835846,0.6041266322135925,0.7420499324798584,train,43
43,Recall,0.8778457045555115,0.8212842345237732,0.664943277835846,0.6041266322135925,0.7420499324798584,train,43
43,IoU,0.6939401030540466,0.7211198806762695,0.5789414644241333,0.5221052169799805,0.6290266513824463,train,43
44,Accuracy,0.9058427214622498,0.794822633266449,0.6906399726867676,0.5496854186058044,0.7352477312088013,train,44
44,Recall,0.9058427214622498,0.794822633266449,0.6906399726867676,0.5496854186058044,0.7352477312088013,train,44
44,IoU,0.7014439105987549,0.7089189291000366,0.6158063411712646,0.487784206867218,0.6284883618354797,train,44
45,Accuracy,0.9043264389038086,0.7814307808876038,0.6912782788276672,0.5910636186599731,0.7420247793197632,train,45
45,Recall,0.9043264389038086,0.7814307808876038,0.6912782788276672,0.5910636186599731,0.7420247793197632,train,45
45,IoU,0.6958974003791809,0.7053326964378357,0.6005575060844421,0.5287871956825256,0.6326436996459961,train,45
46,Accuracy,0.897186279296875,0.8150439858436584,0.6589908003807068,0.5124497413635254,0.7209177017211914,train,46
46,Recall,0.897186279296875,0.8150439858436584,0.6589908003807068,0.5124497413635254,0.7209177017211914,train,46
46,IoU,0.6938140988349915,0.7168499827384949,0.582434892654419,0.4719187021255493,0.6162543892860413,train,46
47,Accuracy,0.8922450542449951,0.8184521198272705,0.6807973980903625,0.6070916652679443,0.7496465444564819,train,47
47,Recall,0.8922450542449951,0.8184521198272705,0.6807973980903625,0.6070916652679443,0.7496465444564819,train,47
47,IoU,0.6940326690673828,0.7236727476119995,0.6109477877616882,0.5399183630943298,0.6421428918838501,train,47
48,Accuracy,0.9039863348007202,0.8052190542221069,0.6582202315330505,0.5520607829093933,0.7298715710639954,train,48
48,Recall,0.9039863348007202,0.8052190542221069,0.6582202315330505,0.5520607829093933,0.7298715710639954,train,48
48,IoU,0.6985692977905273,0.7217544317245483,0.5852793455123901,0.491747111082077,0.6243375539779663,train,48
49,Accuracy,0.8991006016731262,0.7970960140228271,0.6613919734954834,0.5889478921890259,0.7366341352462769,train,49
49,Recall,0.8991006016731262,0.7970960140228271,0.6613919734954834,0.5889478921890259,0.7366341352462769,train,49
49,IoU,0.688589334487915,0.7090155482292175,0.5880212783813477,0.5246782302856445,0.6275761127471924,train,49
50,Accuracy,0.9074773788452148,0.8060545921325684,0.6299691200256348,0.5772868990898132,0.730197012424469,train,50
50,Recall,0.9074773788452148,0.8060545921325684,0.6299691200256348,0.5772868990898132,0.730197012424469,train,50
50,IoU,0.7065764665603638,0.7164180278778076,0.5622156858444214,0.5241519212722778,0.62734055519104,train,50
