,assessment,soil,bedrock,sand,big rock,mean,dataset,epoch
9,Accuracy,0.8487555384635925,0.890876829624176,0.865480363368988,0.9592914581298828,0.8911010026931763,train,9
9,Recall,0.8487555384635925,0.890876829624176,0.865480363368988,0.9592914581298828,0.8911010026931763,train,9
9,IoU,0.8240969777107239,0.8104703426361084,0.7398766279220581,0.5099960565567017,0.7211099863052368,train,9
10,Accuracy,0.8637261986732483,0.8828310370445251,0.8901808857917786,0.9623712301254272,0.8997772932052612,train,10
10,Recall,0.8637261986732483,0.8828310370445251,0.8901808857917786,0.9623712301254272,0.8997772932052612,train,10
10,IoU,0.8419154286384583,0.7997487187385559,0.7550485730171204,0.5449469089508057,0.7354148626327515,train,10
11,Accuracy,0.8621814250946045,0.8896760940551758,0.8618641495704651,0.9653046727180481,0.894756555557251,train,11
11,Recall,0.8621814250946045,0.8896760940551758,0.8618641495704651,0.9653046727180481,0.894756555557251,train,11
11,IoU,0.8374884128570557,0.7966261506080627,0.7593774199485779,0.5278330445289612,0.730331301689148,train,11
12,Accuracy,0.8861549496650696,0.9012402296066284,0.8706893920898438,0.9601275324821472,0.9045529961585999,train,12
12,Recall,0.8861549496650696,0.9012402296066284,0.8706893920898438,0.9601275324821472,0.9045529961585999,train,12
12,IoU,0.8572914004325867,0.8230917453765869,0.785114586353302,0.5441481471061707,0.7524114847183228,train,12
13,Accuracy,0.8672518730163574,0.9088661670684814,0.8857170939445496,0.9510955810546875,0.9032326936721802,train,13
13,Recall,0.8672518730163574,0.9088661670684814,0.8857170939445496,0.9510955810546875,0.9032326936721802,train,13
13,IoU,0.8461079597473145,0.8219730854034424,0.7501472234725952,0.5992400646209717,0.7543671131134033,train,13
14,Accuracy,0.8658417463302612,0.9022846221923828,0.8824318647384644,0.9691835045814514,0.9049354195594788,train,14
14,Recall,0.8658417463302612,0.9022846221923828,0.8824318647384644,0.9691835045814514,0.9049354195594788,train,14
14,IoU,0.8430780172348022,0.8225982189178467,0.781265377998352,0.5541887283325195,0.7502825856208801,train,14
15,Accuracy,0.8673228621482849,0.9087960720062256,0.9211357831954956,0.9595413208007812,0.9141989946365356,train,15
15,Recall,0.8673228621482849,0.9087960720062256,0.9211357831954956,0.9595413208007812,0.9141989946365356,train,15
15,IoU,0.8467157483100891,0.8405581116676331,0.7855128645896912,0.6083051562309265,0.770272970199585,train,15
16,Accuracy,0.8675065636634827,0.9181700944900513,0.8840877413749695,0.9376002550125122,0.9018411636352539,train,16
16,Recall,0.8675065636634827,0.9181700944900513,0.8840877413749695,0.9376002550125122,0.9018411636352539,train,16
16,IoU,0.8477537631988525,0.8221719861030579,0.7863852381706238,0.5692896246910095,0.7564001679420471,train,16
17,Accuracy,0.8631156086921692,0.9049577713012695,0.9061598181724548,0.9583497047424316,0.9081457257270813,train,17
17,Recall,0.8631156086921692,0.9049577713012695,0.9061598181724548,0.9583497047424316,0.9081457257270813,train,17
17,IoU,0.8441784977912903,0.8272048234939575,0.7762567400932312,0.5950040817260742,0.7606610059738159,train,17
18,Accuracy,0.8837324380874634,0.9181243181228638,0.9005970358848572,0.9640026092529297,0.9166140556335449,train,18
18,Recall,0.8837324380874634,0.9181243181228638,0.9005970358848572,0.9640026092529297,0.9166140556335449,train,18
18,IoU,0.8618291616439819,0.8432585000991821,0.7987303137779236,0.638018012046814,0.7854589819908142,train,18
19,Accuracy,0.8795268535614014,0.9205642342567444,0.895816445350647,0.9686619639396667,0.9161423444747925,train,19
19,Recall,0.8795268535614014,0.9205642342567444,0.895816445350647,0.9686619639396667,0.9161423444747925,train,19
19,IoU,0.8565927147865295,0.8336316347122192,0.8118541240692139,0.631598711013794,0.7834192514419556,train,19
