,assessment,soil,bedrock,sand,big rock,mean,dataset,epoch
9,Accuracy,0.8974255919456482,0.745357871055603,0.612847089767456,0.5153217911720276,0.6927381157875061,train,9
9,Recall,0.8974255919456482,0.745357871055603,0.612847089767456,0.5153217911720276,0.6927381157875061,train,9
9,IoU,0.6788289546966553,0.6529735326766968,0.5250408053398132,0.4324073791503906,0.5723127126693726,train,9
10,Accuracy,0.8854429125785828,0.7695670127868652,0.6055886745452881,0.612320601940155,0.7182298302650452,train,10
10,Recall,0.8854429125785828,0.7695670127868652,0.6055886745452881,0.612320601940155,0.7182298302650452,train,10
10,IoU,0.6740842461585999,0.6663041114807129,0.5328090190887451,0.4860166609287262,0.5898034572601318,train,10
11,Accuracy,0.8812606930732727,0.7872596383094788,0.6412039399147034,0.5382448434829712,0.7119922637939453,train,11
11,Recall,0.8812606930732727,0.7872596383094788,0.6412039399147034,0.5382448434829712,0.7119922637939453,train,11
11,IoU,0.6903567314147949,0.6768590807914734,0.5472948551177979,0.4624027907848358,0.5942283868789673,train,11
12,Accuracy,0.8841150999069214,0.7489873170852661,0.6727637052536011,0.5565227270126343,0.7155972123146057,train,12
12,Recall,0.8841150999069214,0.7489873170852661,0.6727637052536011,0.5565227270126343,0.7155972123146057,train,12
12,IoU,0.6720158457756042,0.6737148761749268,0.5440844297409058,0.476762980222702,0.5916445255279541,train,12
13,Accuracy,0.8791942000389099,0.7683124542236328,0.6702707409858704,0.5702772736549377,0.7220136523246765,train,13
13,Recall,0.8791942000389099,0.7683124542236328,0.6702707409858704,0.5702772736549377,0.7220136523246765,train,13
13,IoU,0.6916437745094299,0.6781253218650818,0.5403215289115906,0.4837229549884796,0.5984534025192261,train,13
14,Accuracy,0.8878479599952698,0.7674707770347595,0.638943076133728,0.4858446419239044,0.6950266361236572,train,14
14,Recall,0.8878479599952698,0.7674707770347595,0.638943076133728,0.4858446419239044,0.6950266361236572,train,14
14,IoU,0.6683826446533203,0.6828196048736572,0.5253785848617554,0.4301699697971344,0.5766876935958862,train,14
15,Accuracy,0.8779160380363464,0.7856011986732483,0.6517360806465149,0.5384536981582642,0.7134267687797546,train,15
15,Recall,0.8779160380363464,0.7856011986732483,0.6517360806465149,0.5384536981582642,0.7134267687797546,train,15
15,IoU,0.6839260458946228,0.687700092792511,0.5510145425796509,0.44952112436294556,0.5930404663085938,train,15
16,Accuracy,0.8768112063407898,0.7583774924278259,0.6553984880447388,0.5983310341835022,0.722229540348053,train,16
16,Recall,0.8768112063407898,0.7583774924278259,0.6553984880447388,0.5983310341835022,0.722229540348053,train,16
16,IoU,0.6793754696846008,0.6710265278816223,0.5343409180641174,0.4896693825721741,0.5936030745506287,train,16
17,Accuracy,0.9043933153152466,0.7636882066726685,0.6012483239173889,0.5285841822624207,0.6994785070419312,train,17
17,Recall,0.9043933153152466,0.7636882066726685,0.6012483239173889,0.5285841822624207,0.6994785070419312,train,17
17,IoU,0.6721765995025635,0.6824700832366943,0.5229336619377136,0.46154454350471497,0.5847812294960022,train,17
18,Accuracy,0.8790459036827087,0.7754380106925964,0.6703526973724365,0.5211848020553589,0.7115053534507751,train,18
18,Recall,0.8790459036827087,0.7754380106925964,0.6703526973724365,0.5211848020553589,0.7115053534507751,train,18
18,IoU,0.6888019442558289,0.6794434785842896,0.5506064295768738,0.4538082480430603,0.5931650400161743,train,18
19,Accuracy,0.8851092457771301,0.7854862809181213,0.676069438457489,0.5409160852432251,0.7218952775001526,train,19
19,Recall,0.8851092457771301,0.7854862809181213,0.676069438457489,0.5409160852432251,0.7218952775001526,train,19
19,IoU,0.7026869058609009,0.6861024498939514,0.5660534501075745,0.469405859708786,0.6060621738433838,train,19
