,assessment,soil,bedrock,sand,big rock,mean,dataset,epoch
11,IoU,0.5628554821014404,0.5335069894790649,0.37987908720970154,0.2877143323421478,0.4409889876842499,train,41
12,Accuracy,0.6844012141227722,0.6494309306144714,0.7003164887428284,0.41507774591445923,0.6123065948486328,train,42
12,Recall,0.6844012141227722,0.6494309306144714,0.7003164887428284,0.41507774591445923,0.6123065948486328,train,42
12,IoU,0.5617543458938599,0.5316894054412842,0.357674777507782,0.33169475197792053,0.44570332765579224,train,42
13,Accuracy,0.7534467577934265,0.6627079844474792,0.6365709900856018,0.4366856515407562,0.6223528385162354,train,43
13,Recall,0.7534467577934265,0.6627079844474792,0.6365709900856018,0.4366856515407562,0.6223528385162354,train,43
13,IoU,0.5892365574836731,0.5433328747749329,0.37904760241508484,0.3550242483615875,0.4666603207588196,train,43
14,Accuracy,0.7091089487075806,0.6646988391876221,0.678034245967865,0.45537230372428894,0.6268035769462585,train,44
14,Recall,0.7091089487075806,0.6646988391876221,0.678034245967865,0.45537230372428894,0.6268035769462585,train,44
14,IoU,0.571565568447113,0.5537963509559631,0.3692247271537781,0.3504592478275299,0.46126148104667664,train,44
15,Accuracy,0.6781852841377258,0.6711580157279968,0.7401008605957031,0.45473891496658325,0.6360457539558411,train,45
15,Recall,0.6781852841377258,0.6711580157279968,0.7401008605957031,0.45473891496658325,0.6360457539558411,train,45
15,IoU,0.567212700843811,0.5554059743881226,0.37583714723587036,0.3870839774608612,0.4713849425315857,train,45
16,Accuracy,0.6765576601028442,0.7657350301742554,0.6640856266021729,0.4417145550251007,0.6370232105255127,train,46
16,Recall,0.6765576601028442,0.7657350301742554,0.6640856266021729,0.4417145550251007,0.6370232105255127,train,46
16,IoU,0.5760521292686462,0.5775081515312195,0.41340646147727966,0.3516390919685364,0.47965145111083984,train,46
17,Accuracy,0.6709003448486328,0.7141112685203552,0.6815106272697449,0.4424108564853668,0.6272332668304443,train,47
17,Recall,0.6709003448486328,0.7141112685203552,0.6815106272697449,0.4424108564853668,0.6272332668304443,train,47
17,IoU,0.5641571879386902,0.5555561780929565,0.3877684473991394,0.34523695707321167,0.46317970752716064,train,47
18,Accuracy,0.6842198371887207,0.6951408386230469,0.6892327070236206,0.4617276191711426,0.6325802803039551,train,48
18,Recall,0.6842198371887207,0.6951408386230469,0.6892327070236206,0.4617276191711426,0.6325802803039551,train,48
18,IoU,0.564730167388916,0.5521395206451416,0.39020106196403503,0.36884522438049316,0.46897900104522705,train,48
19,Accuracy,0.6872354745864868,0.735904335975647,0.6882964372634888,0.47433042526245117,0.6464416980743408,train,49
19,Recall,0.6872354745864868,0.735904335975647,0.6882964372634888,0.47433042526245117,0.6464416980743408,train,49
19,IoU,0.579042911529541,0.5634123682975769,0.41838616132736206,0.3823508024215698,0.48579806089401245,train,49
20,Accuracy,0.6872828602790833,0.7357717156410217,0.7029738426208496,0.5092973113059998,0.6588314175605774,train,50
20,Recall,0.6872828602790833,0.7357717156410217,0.7029738426208496,0.5092973113059998,0.6588314175605774,train,50
20,IoU,0.5860558152198792,0.5752220153808594,0.41986769437789917,0.4037398099899292,0.4962213337421417,train,50
21,Accuracy,0.7462393045425415,0.6649156808853149,0.693006694316864,0.48568418622016907,0.6474614143371582,train,51
21,Recall,0.7462393045425415,0.6649156808853149,0.693006694316864,0.48568418622016907,0.6474614143371582,train,51
21,IoU,0.597171425819397,0.5508225560188293,0.409564733505249,0.39442500472068787,0.4879959225654602,train,51
22,Accuracy,0.6677348017692566,0.7472169399261475,0.6749832630157471,0.5019797682762146,0.6479787230491638,train,52
22,Recall,0.6677348017692566,0.7472169399261475,0.6749832630157471,0.5019797682762146,0.6479787230491638,train,52
22,IoU,0.576203465461731,0.5863579511642456,0.36802420020103455,0.3957933187484741,0.4815947413444519,train,52
23,Accuracy,0.7340076565742493,0.6864693760871887,0.6779407262802124,0.46164897084236145,0.6400166749954224,train,53
23,Recall,0.7340076565742493,0.6864693760871887,0.6779407262802124,0.46164897084236145,0.6400166749954224,train,53
23,IoU,0.5943722128868103,0.5588438510894775,0.40292593836784363,0.36916637420654297,0.481327086687088,train,53
24,Accuracy,0.7031162977218628,0.742080569267273,0.690093994140625,0.4654811918735504,0.6501929759979248,train,54
24,Recall,0.7031162977218628,0.742080569267273,0.690093994140625,0.4654811918735504,0.6501929759979248,train,54
24,IoU,0.598459780216217,0.5920748710632324,0.39906105399131775,0.3661293685436249,0.488931268453598,train,54
25,Accuracy,0.7179309725761414,0.70124751329422,0.7166445851325989,0.42410171031951904,0.639981210231781,train,55
25,Recall,0.7179309725761414,0.70124751329422,0.7166445851325989,0.42410171031951904,0.639981210231781,train,55
25,IoU,0.5943941473960876,0.5767626762390137,0.4077390134334564,0.35576632618904114,0.4836655259132385,train,55
26,Accuracy,0.7530839443206787,0.6940252184867859,0.6750537753105164,0.4340900778770447,0.6390632390975952,train,56
26,Recall,0.7530839443206787,0.6940252184867859,0.6750537753105164,0.4340900778770447,0.6390632390975952,train,56
26,IoU,0.5975322127342224,0.5765649676322937,0.4046019911766052,0.37067747116088867,0.4873441457748413,train,56
27,Accuracy,0.723328173160553,0.7187253832817078,0.7242199182510376,0.5026789307594299,0.6672381162643433,train,57
27,Recall,0.723328173160553,0.7187253832817078,0.7242199182510376,0.5026789307594299,0.6672381162643433,train,57
27,IoU,0.6165167093276978,0.5838823914527893,0.41194796562194824,0.40927547216415405,0.5054056644439697,train,57
28,Accuracy,0.7302414774894714,0.7009791135787964,0.7066235542297363,0.4748234152793884,0.6531668901443481,train,58
28,Recall,0.7302414774894714,0.7009791135787964,0.7066235542297363,0.4748234152793884,0.6531668901443481,train,58
28,IoU,0.5964196920394897,0.5720024704933167,0.42691630125045776,0.396957665681839,0.4980740249156952,train,58
29,Accuracy,0.7214861512184143,0.7226877212524414,0.7023925185203552,0.4756794571876526,0.6555614471435547,train,59
29,Recall,0.7214861512184143,0.7226877212524414,0.7023925185203552,0.4756794571876526,0.6555614471435547,train,59
29,IoU,0.5990335941314697,0.5941018462181091,0.4126143157482147,0.37671157717704773,0.4956153333187103,train,59
30,Accuracy,0.8035305738449097,0.6768856048583984,0.6141373515129089,0.4743679463863373,0.6422303915023804,train,60
30,Recall,0.8035305738449097,0.6768856048583984,0.6141373515129089,0.4743679463863373,0.6422303915023804,train,60
30,IoU,0.6211211085319519,0.5727800726890564,0.3898724913597107,0.38969892263412476,0.49336814880371094,train,60
31,Accuracy,0.7726447582244873,0.7027801871299744,0.6308311820030212,0.47486403584480286,0.6452800631523132,train,61
31,Recall,0.7726447582244873,0.7027801871299744,0.6308311820030212,0.47486403584480286,0.6452800631523132,train,61
31,IoU,0.607692301273346,0.5875738859176636,0.39960652589797974,0.37767547369003296,0.49313706159591675,train,61
32,Accuracy,0.8060671091079712,0.6373925805091858,0.6391263604164124,0.45451176166534424,0.6342744827270508,train,62
32,Recall,0.8060671091079712,0.6373925805091858,0.6391263604164124,0.45451176166534424,0.6342744827270508,train,62
32,IoU,0.6086587309837341,0.5550656318664551,0.3903084099292755,0.3746125102043152,0.48216134309768677,train,62
33,Accuracy,0.7956900596618652,0.6856674551963806,0.6131436228752136,0.4248240888118744,0.6298313140869141,train,63
33,Recall,0.7956900596618652,0.6856674551963806,0.6131436228752136,0.4248240888118744,0.6298313140869141,train,63
33,IoU,0.6131819486618042,0.5758736729621887,0.38969162106513977,0.3616093695163727,0.48508915305137634,train,63
34,Accuracy,0.7871313095092773,0.7068215012550354,0.6579174399375916,0.45699796080589294,0.6522170305252075,train,64
34,Recall,0.7871313095092773,0.7068215012550354,0.6579174399375916,0.45699796080589294,0.6522170305252075,train,64
34,IoU,0.6257197856903076,0.5931694507598877,0.4103626012802124,0.39820143580436707,0.5068633556365967,train,64
35,Accuracy,0.7806321382522583,0.6861777305603027,0.6546912789344788,0.4336613714694977,0.6387906074523926,train,65
35,Recall,0.7806321382522583,0.6861777305603027,0.6546912789344788,0.4336613714694977,0.6387906074523926,train,65
35,IoU,0.6086379289627075,0.5850048065185547,0.4013645350933075,0.3692757785320282,0.49107077717781067,train,65
36,Accuracy,0.7676483988761902,0.6741667985916138,0.6923509836196899,0.4873488247394562,0.6553786993026733,train,66
36,Recall,0.7676483988761902,0.6741667985916138,0.6923509836196899,0.4873488247394562,0.6553786993026733,train,66
36,IoU,0.604517936706543,0.5781849026679993,0.41428494453430176,0.39995068311691284,0.4992346167564392,train,66
37,Accuracy,0.7559787034988403,0.6966835260391235,0.6802195906639099,0.47400638461112976,0.6517220735549927,train,67
37,Recall,0.7559787034988403,0.6966835260391235,0.6802195906639099,0.47400638461112976,0.6517220735549927,train,67
37,IoU,0.5934743881225586,0.5947696566581726,0.4062444567680359,0.400452584028244,0.498735249042511,train,67
38,Accuracy,0.7931836247444153,0.6891729235649109,0.6504179239273071,0.503880500793457,0.659163773059845,train,68
38,Recall,0.7931836247444153,0.6891729235649109,0.6504179239273071,0.503880500793457,0.659163773059845,train,68
38,IoU,0.6168563961982727,0.5874887108802795,0.4208109676837921,0.4096778929233551,0.5087084770202637,train,68
39,Accuracy,0.7604081630706787,0.6905664801597595,0.6641236543655396,0.5190434455871582,0.6585354804992676,train,69
39,Recall,0.7604081630706787,0.6905664801597595,0.6641236543655396,0.5190434455871582,0.6585354804992676,train,69
39,IoU,0.5991899371147156,0.5777552127838135,0.41757678985595703,0.41146406531333923,0.5014965534210205,train,69
40,Accuracy,0.7775277495384216,0.6961746215820312,0.6846922636032104,0.4752803444862366,0.6584187150001526,train,70
40,Recall,0.7775277495384216,0.6961746215820312,0.6846922636032104,0.4752803444862366,0.6584187150001526,train,70
40,IoU,0.6211792826652527,0.5855402946472168,0.4317153990268707,0.38374295830726624,0.5055444836616516,train,70
41,Accuracy,0.7897690534591675,0.717023491859436,0.6346513032913208,0.44494718313217163,0.6465977430343628,train,71
41,Recall,0.7897690534591675,0.717023491859436,0.6346513032913208,0.44494718313217163,0.6465977430343628,train,71
41,IoU,0.6224647760391235,0.5928580164909363,0.42317408323287964,0.36440783739089966,0.5007261633872986,train,71
42,Accuracy,0.7831096649169922,0.7227026224136353,0.6377398371696472,0.4964156150817871,0.659991979598999,train,72
42,Recall,0.7831096649169922,0.7227026224136353,0.6377398371696472,0.4964156150817871,0.659991979598999,train,72
42,IoU,0.6243109703063965,0.5992255210876465,0.42094212770462036,0.404461145401001,0.5122349262237549,train,72
43,Accuracy,0.8035485148429871,0.6676901578903198,0.6260624527931213,0.4762648046016693,0.643391489982605,train,73
43,Recall,0.8035485148429871,0.6676901578903198,0.6260624527931213,0.4762648046016693,0.643391489982605,train,73
43,IoU,0.6121479868888855,0.5657073855400085,0.40405818819999695,0.4015408754348755,0.4958636164665222,train,73
44,Accuracy,0.8033841848373413,0.6992195248603821,0.6164454817771912,0.4738509953022003,0.6482250690460205,train,74
44,Recall,0.8033841848373413,0.6992195248603821,0.6164454817771912,0.4738509953022003,0.6482250690460205,train,74
44,IoU,0.6241510510444641,0.5867375731468201,0.4168505072593689,0.3796915113925934,0.5018576383590698,train,74
45,Accuracy,0.7824676632881165,0.679519772529602,0.6618154644966125,0.4852944314479828,0.6522743701934814,train,75
45,Recall,0.7824676632881165,0.679519772529602,0.6618154644966125,0.4852944314479828,0.6522743701934814,train,75
45,IoU,0.5959654450416565,0.5766396522521973,0.440444678068161,0.4049924314022064,0.5045105218887329,train,75
46,Accuracy,0.8037919402122498,0.7203207015991211,0.5869219303131104,0.4897061288356781,0.650185227394104,train,76
46,Recall,0.8037919402122498,0.7203207015991211,0.5869219303131104,0.4897061288356781,0.650185227394104,train,76
46,IoU,0.6185042858123779,0.5955585241317749,0.40870800614356995,0.4224247634410858,0.5112988948822021,train,76
47,Accuracy,0.792019784450531,0.695943295955658,0.6257521510124207,0.491075336933136,0.6511976718902588,train,77
47,Recall,0.792019784450531,0.695943295955658,0.6257521510124207,0.491075336933136,0.6511976718902588,train,77
47,IoU,0.6121511459350586,0.5817720293998718,0.4163861572742462,0.41597408056259155,0.5065708160400391,train,77
48,Accuracy,0.7976050972938538,0.7057872414588928,0.6271699070930481,0.5171427130699158,0.66192626953125,train,78
48,Recall,0.7976050972938538,0.7057872414588928,0.6271699070930481,0.5171427130699158,0.66192626953125,train,78
48,IoU,0.615575909614563,0.5950635671615601,0.42685800790786743,0.4227004647254944,0.5150495171546936,train,78
49,Accuracy,0.797939121723175,0.6721363663673401,0.6553822755813599,0.5047149062156677,0.6575431823730469,train,79
49,Recall,0.797939121723175,0.6721363663673401,0.6553822755813599,0.5047149062156677,0.6575431823730469,train,79
49,IoU,0.616176962852478,0.5814034342765808,0.40553057193756104,0.4217430353164673,0.5062134861946106,train,79
50,Accuracy,0.7926365733146667,0.7095045447349548,0.6529065370559692,0.49325892329216003,0.6620765924453735,train,80
50,Recall,0.7926365733146667,0.7095045447349548,0.6529065370559692,0.49325892329216003,0.6620765924453735,train,80
50,IoU,0.6151215434074402,0.6040219664573669,0.42696288228034973,0.4163323938846588,0.5156097412109375,train,80
