,assessment,soil,bedrock,sand,big rock,mean,dataset,epoch
1,Accuracy,0.7503710985183716,0.7746264934539795,0.738745927810669,0.9180551767349243,0.7954496741294861,train,1
1,Recall,0.7503710985183716,0.7746264934539795,0.738745927810669,0.9180551767349243,0.7954496741294861,train,1
1,IoU,0.707108199596405,0.6560432314872742,0.5694148540496826,0.3631008565425873,0.5739167928695679,train,1
2,Accuracy,0.7659023404121399,0.8520772457122803,0.7304093837738037,0.9106932282447815,0.814770519733429,train,2
2,Recall,0.7659023404121399,0.8520772457122803,0.7304093837738037,0.9106932282447815,0.814770519733429,train,2
2,IoU,0.7267975807189941,0.7259618639945984,0.5969162583351135,0.39843904972076416,0.6120286583900452,train,2
3,Accuracy,0.7828943729400635,0.8409268856048584,0.7481035590171814,0.929282009601593,0.8253017067909241,train,3
3,Recall,0.7828943729400635,0.8409268856048584,0.7481035590171814,0.929282009601593,0.8253017067909241,train,3
3,IoU,0.7431999444961548,0.724046528339386,0.6140683889389038,0.4008859097957611,0.6205501556396484,train,3
4,Accuracy,0.8007107973098755,0.8027504682540894,0.8016682267189026,0.9264341592788696,0.8328909277915955,train,4
4,Recall,0.8007107973098755,0.8027504682540894,0.8016682267189026,0.9264341592788696,0.8328909277915955,train,4
4,IoU,0.754959225654602,0.7136092782020569,0.6054502725601196,0.4194779694080353,0.6233742237091064,train,4
5,Accuracy,0.8075727224349976,0.8440552353858948,0.7939276695251465,0.9327283501625061,0.8445709943771362,train,5
5,Recall,0.8075727224349976,0.8440552353858948,0.7939276695251465,0.9327283501625061,0.8445709943771362,train,5
5,IoU,0.7679637670516968,0.7408313751220703,0.6332880854606628,0.46501946449279785,0.6517756581306458,train,5
6,Accuracy,0.7938840985298157,0.8392105102539062,0.8096750378608704,0.9494067430496216,0.8480440974235535,train,6
6,Recall,0.7938840985298157,0.8392105102539062,0.8096750378608704,0.9494067430496216,0.8480440974235535,train,6
6,IoU,0.7617704272270203,0.7432339787483215,0.6484251022338867,0.4350394904613495,0.6471172571182251,train,6
7,Accuracy,0.8298447728157043,0.8641220927238464,0.8288833498954773,0.9237804412841797,0.8616576790809631,train,7
7,Recall,0.8298447728157043,0.8641220927238464,0.8288833498954773,0.9237804412841797,0.8616576790809631,train,7
7,IoU,0.7875819206237793,0.7708218693733215,0.6760192513465881,0.484540194272995,0.6797407865524292,train,7
8,Accuracy,0.7857300043106079,0.8586490154266357,0.8200046420097351,0.942983865737915,0.8518418669700623,train,8
8,Recall,0.7857300043106079,0.8586490154266357,0.8200046420097351,0.942983865737915,0.8518418669700623,train,8
8,IoU,0.7542524933815002,0.752130925655365,0.6567631363868713,0.4642748236656189,0.6568553447723389,train,8
9,Accuracy,0.7757226228713989,0.891356348991394,0.8199692368507385,0.9365964531898499,0.8559111952781677,train,9
9,Recall,0.7757226228713989,0.891356348991394,0.8199692368507385,0.9365964531898499,0.8559111952781677,train,9
9,IoU,0.7570436596870422,0.7676071524620056,0.6506328582763672,0.48680421710014343,0.6655219793319702,train,9
10,Accuracy,0.8274907469749451,0.8655810952186584,0.8335966467857361,0.9388634562492371,0.8663829565048218,train,10
10,Recall,0.8274907469749451,0.8655810952186584,0.8335966467857361,0.9388634562492371,0.8663829565048218,train,10
10,IoU,0.7842763662338257,0.7764390707015991,0.6889718174934387,0.4977985620498657,0.6868714690208435,train,10
