,assessment,soil,bedrock,sand,big rock,mean,dataset,epoch
20,Accuracy,0.886217474937439,0.9155089855194092,0.8926060199737549,0.9654974341392517,0.9149575233459473,train,20
20,Recall,0.886217474937439,0.9155089855194092,0.8926060199737549,0.9654974341392517,0.9149575233459473,train,20
20,IoU,0.8620105385780334,0.8447206616401672,0.7955700755119324,0.6001078486442566,0.7756022810935974,train,20
21,Accuracy,0.8932264447212219,0.9192178845405579,0.8915242552757263,0.9699617624282837,0.9184826016426086,train,21
21,Recall,0.8932264447212219,0.9192178845405579,0.8915242552757263,0.9699617624282837,0.9184826016426086,train,21
21,IoU,0.8726258277893066,0.8398204445838928,0.8037357330322266,0.603452205657959,0.7799085378646851,train,21
22,Accuracy,0.8908865451812744,0.91474848985672,0.8812558054924011,0.9637160897254944,0.912651777267456,train,22
22,Recall,0.8908865451812744,0.91474848985672,0.8812558054924011,0.9637160897254944,0.912651777267456,train,22
22,IoU,0.8704519271850586,0.8412880897521973,0.7796536684036255,0.5837186574935913,0.7687780857086182,train,22
23,Accuracy,0.8924342393875122,0.9186077117919922,0.8784554600715637,0.97788006067276,0.916844367980957,train,23
23,Recall,0.8924342393875122,0.9186077117919922,0.8784554600715637,0.97788006067276,0.916844367980957,train,23
23,IoU,0.8715732097625732,0.8449752330780029,0.7868525385856628,0.5986940860748291,0.7755237817764282,train,23
24,Accuracy,0.9029439091682434,0.9097964763641357,0.900295078754425,0.9768877625465393,0.9224808216094971,train,24
24,Recall,0.9029439091682434,0.9097964763641357,0.900295078754425,0.9768877625465393,0.9224808216094971,train,24
24,IoU,0.8799415230751038,0.8531701564788818,0.7978779673576355,0.5920557975769043,0.7807613611221313,train,24
25,Accuracy,0.8969592452049255,0.9202299118041992,0.9060243368148804,0.9689964652061462,0.9230524897575378,train,25
25,Recall,0.8969592452049255,0.9202299118041992,0.9060243368148804,0.9689964652061462,0.9230524897575378,train,25
25,IoU,0.8755002021789551,0.8494917750358582,0.8084229826927185,0.6392815113067627,0.793174147605896,train,25
26,Accuracy,0.9084347486495972,0.9193210005760193,0.9081435203552246,0.970658004283905,0.9266393184661865,train,26
26,Recall,0.9084347486495972,0.9193210005760193,0.9081435203552246,0.970658004283905,0.9266393184661865,train,26
26,IoU,0.8901678323745728,0.8574241995811462,0.8134703040122986,0.614392101764679,0.7938635945320129,train,26
27,Accuracy,0.8912889361381531,0.9219521880149841,0.8981539607048035,0.9747626185417175,0.9215394258499146,train,27
27,Recall,0.8912889361381531,0.9219521880149841,0.8981539607048035,0.9747626185417175,0.9215394258499146,train,27
27,IoU,0.8739253282546997,0.8455272316932678,0.7983556389808655,0.6406084895133972,0.7896041870117188,train,27
28,Accuracy,0.8994379639625549,0.925851583480835,0.9106725454330444,0.9669937491416931,0.9257389903068542,train,28
28,Recall,0.8994379639625549,0.925851583480835,0.9106725454330444,0.9669937491416931,0.9257389903068542,train,28
28,IoU,0.8823996782302856,0.8481325507164001,0.820288360118866,0.6405702233314514,0.7978476881980896,train,28
29,Accuracy,0.8969208002090454,0.9261787533760071,0.8988543748855591,0.9733701944351196,0.923831045627594,train,29
29,Recall,0.8969208002090454,0.9261787533760071,0.8988543748855591,0.9733701944351196,0.923831045627594,train,29
29,IoU,0.8784398436546326,0.8520454168319702,0.8157444596290588,0.6212837100028992,0.791878342628479,train,29
30,Accuracy,0.9110714793205261,0.9209091067314148,0.8829450011253357,0.9722574353218079,0.9217957258224487,train,30
30,Recall,0.9110714793205261,0.9209091067314148,0.8829450011253357,0.9722574353218079,0.9217957258224487,train,30
30,IoU,0.8862523436546326,0.8633342385292053,0.8035439848899841,0.6100635528564453,0.790798544883728,train,30
31,Accuracy,0.9117028713226318,0.9278480410575867,0.8926522135734558,0.9764968156814575,0.927174985408783,train,31
31,Recall,0.9117028713226318,0.9278480410575867,0.8926522135734558,0.9764968156814575,0.927174985408783,train,31
31,IoU,0.8900991082191467,0.8636038303375244,0.8050606846809387,0.6597239971160889,0.8046219348907471,train,31
32,Accuracy,0.9010666608810425,0.9172185063362122,0.9190799593925476,0.9811812043190002,0.9296365976333618,train,32
32,Recall,0.9010666608810425,0.9172185063362122,0.9190799593925476,0.9811812043190002,0.9296365976333618,train,32
32,IoU,0.8822797536849976,0.8559017181396484,0.8211713433265686,0.6421880125999451,0.8003852367401123,train,32
33,Accuracy,0.9047765135765076,0.9280032515525818,0.9146967530250549,0.9701836109161377,0.9294150471687317,train,33
33,Recall,0.9047765135765076,0.9280032515525818,0.9146967530250549,0.9701836109161377,0.9294150471687317,train,33
33,IoU,0.887374997138977,0.8690186738967896,0.8092817664146423,0.6361250281333923,0.8004500865936279,train,33
34,Accuracy,0.9075998663902283,0.9264000654220581,0.9206699132919312,0.9692904353141785,0.9309900403022766,train,34
34,Recall,0.9075998663902283,0.9264000654220581,0.9206699132919312,0.9692904353141785,0.9309900403022766,train,34
34,IoU,0.8867710828781128,0.8668932318687439,0.8246674537658691,0.6649593114852905,0.8108227252960205,train,34
35,Accuracy,0.9073882699012756,0.9271828532218933,0.914757490158081,0.9765046834945679,0.9314582943916321,train,35
35,Recall,0.9073882699012756,0.9271828532218933,0.914757490158081,0.9765046834945679,0.9314582943916321,train,35
35,IoU,0.8896355032920837,0.8696635961532593,0.8251422047615051,0.6308152675628662,0.803814172744751,train,35
36,Accuracy,0.9163867235183716,0.9206846356391907,0.9051048159599304,0.9753498435020447,0.9293814897537231,train,36
36,Recall,0.9163867235183716,0.9206846356391907,0.9051048159599304,0.9753498435020447,0.9293814897537231,train,36
36,IoU,0.897347092628479,0.8641941547393799,0.8164992332458496,0.6408846974372864,0.8047312498092651,train,36
37,Accuracy,0.9076471924781799,0.9180768132209778,0.9240159392356873,0.9710538983345032,0.9301984310150146,train,37
37,Recall,0.9076471924781799,0.9180768132209778,0.9240159392356873,0.9710538983345032,0.9301984310150146,train,37
37,IoU,0.8876014351844788,0.8546983599662781,0.8315990567207336,0.6287655234336853,0.800666093826294,train,37
38,Accuracy,0.9024059772491455,0.9348424673080444,0.9259994029998779,0.966715931892395,0.9324909448623657,train,38
38,Recall,0.9024059772491455,0.9348424673080444,0.9259994029998779,0.966715931892395,0.9324909448623657,train,38
38,IoU,0.885653555393219,0.8694010972976685,0.842302143573761,0.6753705739974976,0.8181818723678589,train,38
39,Accuracy,0.9181293845176697,0.9220070838928223,0.9236151576042175,0.9662749767303467,0.9325066804885864,train,39
39,Recall,0.9181293845176697,0.9220070838928223,0.9236151576042175,0.9662749767303467,0.9325066804885864,train,39
39,IoU,0.8978928327560425,0.8667579293251038,0.8281568288803101,0.6434040069580078,0.8090528845787048,train,39
40,Accuracy,0.9038591384887695,0.9284106492996216,0.918093204498291,0.978269636631012,0.9321581721305847,train,40
40,Recall,0.9038591384887695,0.9284106492996216,0.918093204498291,0.978269636631012,0.9321581721305847,train,40
40,IoU,0.888031542301178,0.8637192249298096,0.8249408006668091,0.6623523235321045,0.8097609877586365,train,40
41,Accuracy,0.9202575087547302,0.9362446069717407,0.9222476482391357,0.9643334150314331,0.9357708096504211,train,41
41,Recall,0.9202575087547302,0.9362446069717407,0.9222476482391357,0.9643334150314331,0.9357708096504211,train,41
41,IoU,0.9033893942832947,0.8733678460121155,0.839118480682373,0.6962680220603943,0.8280359506607056,train,41
42,Accuracy,0.9185239672660828,0.9291241765022278,0.9217914342880249,0.98143470287323,0.9377185702323914,train,42
42,Recall,0.9185239672660828,0.9291241765022278,0.9217914342880249,0.98143470287323,0.9377185702323914,train,42
42,IoU,0.8996783494949341,0.8745484352111816,0.8495916128158569,0.6680592894554138,0.8229694366455078,train,42
43,Accuracy,0.9124981760978699,0.9289710521697998,0.9073514342308044,0.9846508502960205,0.9333678483963013,train,43
43,Recall,0.9124981760978699,0.9289710521697998,0.9073514342308044,0.9846508502960205,0.9333678483963013,train,43
43,IoU,0.8937999606132507,0.8676172494888306,0.8415126204490662,0.6546929478645325,0.8144056797027588,train,43
44,Accuracy,0.9191272258758545,0.9264375567436218,0.9246418476104736,0.9806569814682007,0.9377158880233765,train,44
44,Recall,0.9191272258758545,0.9264375567436218,0.9246418476104736,0.9806569814682007,0.9377158880233765,train,44
44,IoU,0.9013752341270447,0.8692601323127747,0.8445425629615784,0.6529079675674438,0.8170214891433716,train,44
45,Accuracy,0.9074697494506836,0.9362630844116211,0.9255449175834656,0.9839298725128174,0.9383019208908081,train,45
45,Recall,0.9074697494506836,0.9362630844116211,0.9255449175834656,0.9839298725128174,0.9383019208908081,train,45
45,IoU,0.8924345970153809,0.8764931559562683,0.8412101864814758,0.687847912311554,0.8244964480400085,train,45
46,Accuracy,0.9148370623588562,0.9330534934997559,0.9216986894607544,0.9808270335197449,0.9376040697097778,train,46
46,Recall,0.9148370623588562,0.9330534934997559,0.9216986894607544,0.9808270335197449,0.9376040697097778,train,46
46,IoU,0.8989777565002441,0.8781840205192566,0.834215521812439,0.6720119118690491,0.8208472728729248,train,46
47,Accuracy,0.9270632266998291,0.9302647709846497,0.9174559116363525,0.9829409122467041,0.9394311904907227,train,47
47,Recall,0.9270632266998291,0.9302647709846497,0.9174559116363525,0.9829409122467041,0.9394311904907227,train,47
47,IoU,0.9093335866928101,0.8770057559013367,0.8347987532615662,0.6852452158927917,0.8265957832336426,train,47
48,Accuracy,0.9250823259353638,0.9275197982788086,0.9317191243171692,0.9801952242851257,0.9411291480064392,train,48
48,Recall,0.9250823259353638,0.9275197982788086,0.9317191243171692,0.9801952242851257,0.9411291480064392,train,48
48,IoU,0.9060336351394653,0.8743910193443298,0.8598397970199585,0.6749683618545532,0.8288081884384155,train,48
49,Accuracy,0.9201183915138245,0.9312691688537598,0.9162092804908752,0.9773030281066895,0.9362249374389648,train,49
49,Recall,0.9201183915138245,0.9312691688537598,0.9162092804908752,0.9773030281066895,0.9362249374389648,train,49
49,IoU,0.9014003276824951,0.8750864267349243,0.8342170119285583,0.6721398234367371,0.8207108974456787,train,49
50,Accuracy,0.9219240546226501,0.9318665862083435,0.9208362102508545,0.9799031019210815,0.9386324882507324,train,50
50,Recall,0.9219240546226501,0.9318665862083435,0.9208362102508545,0.9799031019210815,0.9386324882507324,train,50
50,IoU,0.9035054445266724,0.877107560634613,0.8363580703735352,0.6841855049133301,0.8252891302108765,train,50
